Identifier,Label,Status,Description,Created,Modified,History notes,Type,Parent identifiers,Parent labels,Level 1,Level 2
122,Business support,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
85,Business premises,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,122,Business support,Business support,
88,Clean streets,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108|122,Good living environment|Business support,Business support,
87,Consumer protection,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,122|108,Business support|Good living environment,Business support,
11,Employment,Live,,2013-03-04,2013-03-04,,Need,122|107|9,Business support|Financial security|Financial support,Business support,
9,Financial support,Live,,2013-03-04,2013-03-04,,Need,107|122,Financial security|Business support,Business support,
86,Health and safety at work,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,122,Business support,Business support,
123,Licences and permits,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,122,Business support,Business support,
90,Parking,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118|122,Mobility|Business support,Business support,
89,Public transport,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,122|118|108|69,Business support|Mobility|Good living environment|Social inclusion,Business support,
54,Training and skills,Live,,2013-03-04,2013-03-04,,Need,51|107|122,Education|Financial security|Business support,Business support,
91,Waste disposal,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,122|108,Business support|Good living environment,Business support,
6,Democracy,Live,,2013-03-04,2013-03-04,,Need,,,,
8,Ability to vote,Live,,2013-03-04,2013-03-04,,Need,6,Democracy,Democracy,
5,Equality,Live,,2013-03-04,2013-03-04,,Need,6,Democracy,Democracy,
41,To be listened to,Live,,2013-03-04,2013-03-04,,Need,6,Democracy,Democracy,
51,Education,Live,,2013-03-04,2013-03-04,,Need,,,,
94,Adult education,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
98,Alternative education,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
96,Digital skills,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
95,Evening classes,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
93,Higher education,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
99,Nursery education,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
92,School places,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
119,School transport,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51|118,Education|Mobility,Education,
97,Special educational needs (SEN),Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,51,Education,Education,
100,Family support,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
48,Access to advocacy,Live,,2013-03-04,2013-03-04,,Need,107|121|69|110|100,Financial security|Safe and appropriate home|Social inclusion|Improved health and wellbeing|Family support,Family support,
102,Ante natal care,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,100,Family support,Family support,
80,Child care,Live,,2013-03-04,2013-03-04,,Need,100,Family support,Family support,
60,Child protection,Live,,2013-03-04,2013-03-04,,Need,100,Family support,Family support,
103,Disabilities and special needs support,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,100|110,Family support|Improved health and wellbeing,Family support,
106,End of life support,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,100|110,Family support|Improved health and wellbeing,Family support,
101,Help with care,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110|100,Improved health and wellbeing|Family support,Family support,
104,Parenting support,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,100,Family support,Family support,
105,Youth support,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,100|69|121,Family support|Social inclusion|Safe and appropriate home,Family support,
107,Financial security,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
42,Housing support,Live,,2013-03-04,2013-03-04,,Need,121|107,Safe and appropriate home|Financial security,Financial security,
18,Safe living environment,Live,,2013-03-04,2013-03-04,,Need,108|110|73|14|42|121,Good living environment|Improved health and wellbeing|Somewhere to live|Freedom from crime/fear of crime|Housing support|Safe and appropriate home,Financial security,Housing support
108,Good living environment,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
14,Freedom from crime/fear of crime,Live,,2013-03-04,2013-03-04,,Need,108,Good living environment,Good living environment,
68,Open spaces,Live,,2013-03-04,2013-03-04,,Need,108|65,Good living environment|Leisure activities,Good living environment,
109,Safe roads,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,108|118,Good living environment|Mobility,Good living environment,
110,Improved health and wellbeing,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
27,Better health,Live,,2013-03-04,2013-03-04,,Need,110,Improved health and wellbeing,Improved health and wellbeing,
34,Dealing with chronic illness,Live,,2013-03-04,2013-03-04,,Need,27|110,Better health|Improved health and wellbeing,Improved health and wellbeing,Better health
36,Improving mental health,Live,,2013-03-04,2013-03-04,,Need,110|27,Improved health and wellbeing|Better health,Improved health and wellbeing,Better health
33,Nursing care,Live,,2013-03-04,2013-03-04,,Need,110|27,Improved health and wellbeing|Better health,Improved health and wellbeing,Better health
79,Care at home,Live,,2013-03-04,2013-03-04,,Need,121|110,Safe and appropriate home|Improved health and wellbeing,Improved health and wellbeing,
114,Dealing with substance abuse,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,
111,Emotional wellbeing,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110|69,Improved health and wellbeing|Social inclusion,Improved health and wellbeing,
113,Losing weight/Healthy eating,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,
67,Sports and physical activity,Live,,2013-03-04,2013-03-04,,Need,65|110|69,Leisure activities|Improved health and wellbeing|Social inclusion,Improved health and wellbeing,
112,Stopping smoking,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,110,Improved health and wellbeing,Improved health and wellbeing,
118,Mobility,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
117,Accessible transport,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118|69,Mobility|Social inclusion,Mobility,
120,Travel pass or permit,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,118,Mobility,Mobility,
121,Safe and appropriate home,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,,,,
116,Planning permission,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,121,Safe and appropriate home,Safe and appropriate home,
82,Residential care,Live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,
73,Somewhere to live,Live,,2013-03-04,2013-03-04,,Need,121,Safe and appropriate home,Safe and appropriate home,
69,Social inclusion,Live,,2013-03-04,2013-03-04,,Need,,,,
71,Community facilities,Live,,2013-03-04,2013-03-04,,Need,65|69,Leisure activities|Social inclusion,Social inclusion,
115,Hobbies and interests,Live,,2017-01-04,2017-01-04,Added in April 2017 review,Need,65|69,Leisure activities|Social inclusion,Social inclusion,
38,Language/cultural support,Live,,2013-03-04,2013-03-04,,Need,69,Social inclusion,Social inclusion,
